"Date","Price","Open","High","Low","Vol.","Change %"
"03/14/2022","65.40","66.00","67.10","65.00","2.10M","-1.49%"
"03/11/2022","66.39","67.62","67.65","65.78","1.10M","-2.07%"
"03/10/2022","67.79","67.90","67.97","67.25","1.54M","1.79%"
"03/09/2022","66.60","67.02","67.38","66.60","1.73M","-0.58%"
"03/08/2022","66.99","68.10","68.70","66.80","2.90M","-2.49%"
"03/07/2022","68.70","71.05","71.13","67.60","4.62M","-3.98%"
"03/04/2022","71.55","72.94","72.97","71.50","553.11K","-1.82%"
"03/03/2022","72.88","71.78","73.00","71.60","572.75K","1.80%"
"03/02/2022","71.59","72.06","72.20","71.00","618.10K","-1.39%"
"03/01/2022","72.60","72.25","73.10","71.50","760.39K","0.83%"
"02/28/2022","72.00","71.00","72.40","70.11","1.66M","2.20%"
"02/25/2022","70.45","71.00","71.50","70.01","799.07K","0.48%"
"02/24/2022","70.11","71.00","71.90","69.51","1.18M","-2.35%"
"02/23/2022","71.80","71.99","72.40","70.65","1.11M","0.31%"
"02/22/2022","71.58","72.36","73.00","70.90","1.53M","-1.13%"
"02/21/2022","72.40","72.52","73.00","72.10","405.19K","-0.63%"
"02/18/2022","72.86","72.60","73.60","72.60","414.40K","0.25%"
"02/17/2022","72.68","73.90","74.80","72.10","932.30K","-1.72%"
"02/16/2022","73.95","73.31","74.99","72.85","620.95K","0.34%"
"02/15/2022","73.70","76.00","76.00","72.50","2.41M","-2.19%"
"02/14/2022","75.35","76.20","76.20","75.12","1.26M","-0.46%"
"02/11/2022","75.70","75.25","76.79","75.25","810.28K","-0.33%"
"02/10/2022","75.95","76.76","77.00","75.51","994.11K","-1.35%"
"02/09/2022","76.99","75.80","77.49","75.61","1.51M","1.58%"
"02/08/2022","75.79","75.89","76.50","75.10","1.04M","0.64%"
"02/07/2022","75.31","74.51","75.69","74.51","569.28K","0.60%"
"02/04/2022","74.86","74.99","75.20","74.10","1.18M","0.46%"
"02/03/2022","74.52","75.48","75.50","74.51","503.51K","-0.83%"
"02/02/2022","75.14","74.90","75.25","74.25","769.99K","0.45%"
"02/01/2022","74.80","75.50","75.60","74.50","764.64K","-0.93%"
"01/31/2022","75.50","75.89","76.50","75.11","2.02M","-7.80%"
"01/28/2022","81.89","82.48","82.50","81.75","1.60M","-0.24%"
"01/27/2022","82.09","81.24","82.21","80.70","2.07M","1.16%"
"01/26/2022","81.15","80.40","81.25","79.50","1.28M","0.62%"
"01/25/2022","80.65","80.30","81.20","80.00","1.96M","0.31%"
"01/24/2022","80.40","79.85","80.47","79.40","2.07M","0.80%"
"01/21/2022","79.76","79.35","80.30","79.35","1.89M","0.39%"
"01/20/2022","79.45","79.00","79.54","78.01","1.97M","1.00%"
"01/19/2022","78.66","80.11","80.25","78.65","6.50M","-1.30%"
"01/18/2022","79.70","81.00","81.79","79.01","8.15M","-0.99%"
"01/17/2022","80.50","80.65","81.80","79.75","2.31M","0.47%"
"01/14/2022","80.12","81.39","81.85","79.60","1.20M","-0.72%"
