"Date","Price","Open","High","Low","Vol.","Change %"
"07/21/2022","66.50","67.49","67.49","65.00","353.12K","-1.17%"
"07/20/2022","67.29","67.55","68.00","66.89","457.20K","0.73%"
"07/19/2022","66.80","71.87","71.87","66.50","1.08M","-6.90%"
"07/18/2022","71.75","71.19","72.19","70.50","190.57K","-1.13%"
"07/15/2022","72.57","73.54","73.54","72.02","143.63K","-0.59%"
"07/14/2022","73.00","72.93","73.51","72.05","470.18K","0.72%"
"07/13/2022","72.48","72.00","72.94","71.50","346.44K","0.75%"
"07/07/2022","71.94","72.50","72.50","71.50","161.16K","-0.64%"
"07/06/2022","72.40","72.90","73.00","72.01","83.41K","-0.12%"
"07/05/2022","72.49","72.26","73.90","72.26","81.71K","-0.29%"
"07/04/2022","72.70","73.06","74.49","72.25","63.24K","-1.16%"
"07/01/2022","73.55","74.00","75.20","73.07","186.22K","0.05%"
"06/30/2022","73.51","72.51","74.00","72.51","697.50K","-0.47%"
"06/29/2022","73.86","73.89","73.89","72.05","637.43K","1.18%"
"06/28/2022","73.00","73.50","73.50","72.02","1.45M","-0.14%"
"06/27/2022","73.10","72.48","73.38","71.59","295.39K","2.11%"
"06/24/2022","71.59","76.25","76.90","69.91","1.02M","-4.56%"
"06/23/2022","75.01","75.00","76.70","75.00","1.02M","0.01%"
"06/22/2022","75.00","76.45","76.95","74.95","379.96K","0.00%"
"06/21/2022","75.00","73.50","75.95","73.50","560.96K","1.90%"
"06/20/2022","73.60","74.21","76.29","73.00","577.00K","-3.48%"
"06/17/2022","76.25","73.50","76.70","73.00","1.22M","3.40%"
"06/16/2022","73.74","72.90","74.48","72.90","166.93K","0.94%"
"06/15/2022","73.05","73.47","74.89","73.00","194.83K","-0.84%"
"06/14/2022","73.67","72.15","74.00","72.15","247.50K","0.78%"
"06/13/2022","73.10","73.80","74.07","71.80","370.15K","-1.75%"
"06/10/2022","74.40","73.49","74.50","72.91","59.00K","2.18%"
"06/09/2022","72.81","74.49","74.60","72.60","136.40K","-1.09%"
"06/08/2022","73.61","75.75","76.00","73.15","266.62K","-1.98%"
"06/07/2022","75.10","71.80","76.75","71.80","4.59M","4.67%"
"06/06/2022","71.75","71.00","71.79","70.00","297.09K","0.69%"
"06/03/2022","71.26","70.60","72.00","68.50","546.37K","-0.54%"
"06/02/2022","71.65","72.50","72.50","69.80","1.25M","-1.10%"
"06/01/2022","72.45","72.81","73.66","72.15","241.32K","-0.55%"
"05/31/2022","72.85","74.00","74.44","72.71","418.06K","-1.22%"
"05/30/2022","73.75","74.90","75.00","73.11","517.97K","-0.98%"
"05/27/2022","74.48","74.10","75.95","74.01","937.03K","1.94%"
"05/26/2022","73.06","72.00","73.75","71.00","1.21M","1.47%"
"05/25/2022","72.00","72.01","73.48","71.01","2.37M","-1.37%"
"05/24/2022","73.00","74.00","74.75","72.20","789.41K","-1.38%"
