"Date","Price","Open","High","Low","Vol.","Change %"
"10/03/2022","204.89","200.00","204.90","200.00","76.10K","2.44%"
"09/30/2022","200.01","200.00","203.78","200.00","8.20K","0.26%"
"09/29/2022","199.50","201.50","201.50","199.50","4.60K","-0.80%"
"09/28/2022","201.11","204.80","204.80","200.00","6.20K","-1.15%"
"09/27/2022","203.45","204.00","204.00","202.01","8.10K","0.47%"
"09/26/2022","202.50","198.05","204.60","198.05","13.80K","1.25%"
"09/23/2022","200.00","203.02","204.32","200.00","9.00K","-1.47%"
"09/22/2022","202.99","204.99","204.99","199.00","25.40K","-0.50%"
"09/21/2022","204.00","216.97","216.97","204.00","41.30K","-6.21%"
"09/20/2022","217.50","222.50","222.50","216.67","78.36K","-1.88%"
"09/19/2022","221.66","220.00","223.75","220.00","130.56K","0.75%"
"09/16/2022","220.00","219.17","221.62","217.08","50.52K","0.38%"
"09/15/2022","219.17","220.87","224.58","218.83","153.84K","-0.51%"
"09/14/2022","220.28","224.17","224.17","217.71","1.18M","-1.37%"
"09/13/2022","223.33","216.67","227.67","216.67","681.36K","2.68%"
"09/12/2022","217.50","215.00","219.99","214.17","714.60K","1.16%"
"09/09/2022","215.00","214.17","216.67","214.17","21.72K","0.19%"
"09/08/2022","214.58","215.42","216.25","214.31","16.08K","-0.96%"
"09/07/2022","216.67","218.72","218.72","215.00","8.04K","0.39%"
"09/06/2022","215.83","214.59","216.25","212.92","2.64K","-0.73%"
"09/05/2022","217.42","219.54","219.54","215.82","18.72K","-1.51%"
"09/02/2022","220.75","223.88","224.08","218.81","30.00K","-0.97%"
"09/01/2022","222.92","224.99","224.99","220.89","42.24K","0.89%"
"08/31/2022","220.96","223.83","240.00","220.96","207.96K","-0.69%"
"08/30/2022","222.49","229.16","229.16","221.67","10.32K","-2.88%"
"08/29/2022","229.08","223.33","229.08","222.82","2.16K","3.73%"
"08/26/2022","220.84","231.17","231.17","220.84","12.72K","-3.63%"
"08/25/2022","229.17","229.17","233.33","228.50","45.84K","-0.72%"
"08/24/2022","230.83","236.25","236.25","230.68","28.80K","-1.07%"
"08/23/2022","233.33","238.33","239.17","233.33","19.44K","-1.75%"
"08/22/2022","237.50","239.59","239.59","237.42","1.20K","-0.88%"
"08/19/2022","239.60","240.00","241.67","239.60","3.24K","-0.38%"
"08/18/2022","240.52","243.33","244.57","240.57","5.52K","-0.65%"
"08/17/2022","242.08","242.50","245.00","241.67","6.72K","-0.17%"
"08/16/2022","242.50","243.33","247.50","242.50","99.60K","0.00%"
"08/15/2022","242.50","237.50","248.33","237.50","48.84K","3.01%"
"08/12/2022","235.42","235.40","237.49","233.33","2.40K","0.89%"
"08/11/2022","233.33","225.01","235.83","225.00","75.72K","1.45%"
"08/10/2022","230.00","220.85","230.64","220.84","25.80K","2.22%"
"08/05/2022","225.00","216.80","225.00","215.00","20.64K","1.12%"
"08/04/2022","222.50","215.00","222.50","215.00","7.08K","3.49%"
"08/03/2022","215.00","210.41","218.33","210.41","5.04K","2.38%"
"08/02/2022","210.00","208.25","210.00","208.25","0.96K","0.79%"
"08/01/2022","208.35","209.17","212.49","208.34","1.32K","-0.08%"
"07/29/2022","208.51","215.67","215.67","208.51","2.64K","-3.34%"
"07/28/2022","215.71","215.83","215.83","208.34","2.76K","-0.06%"
"07/27/2022","215.83","215.83","215.83","215.83","0.12K","0.00%"
"07/26/2022","215.83","216.67","216.67","215.83","1.68K","-2.08%"
"07/22/2022","220.41","216.67","220.41","216.67","0.48K","-0.19%"
"07/21/2022","220.82","220.34","220.83","215.17","6.72K","-1.49%"
"07/20/2022","224.17","216.69","224.17","214.17","8.04K","1.59%"
