"Date","Price","Open","High","Low","Vol.","Change %"
"08/16/2022","158.49","169.00","169.00","158.00","7.05M","-5.38%"
"08/15/2022","167.50","165.50","169.50","162.65","5.78M","2.21%"
"08/12/2022","163.88","155.50","165.00","154.20","4.99M","6.00%"
"08/11/2022","154.60","155.60","158.15","153.20","2.99M","-0.51%"
"08/10/2022","155.39","154.60","158.25","151.11","4.57M","1.99%"
"08/05/2022","152.36","142.48","152.89","139.81","4.52M","7.12%"
"08/04/2022","142.23","146.00","146.50","141.62","1.62M","-1.65%"
"08/03/2022","144.61","140.90","145.90","140.61","2.96M","3.59%"
"08/02/2022","139.60","130.11","139.90","130.00","2.34M","4.98%"
"08/01/2022","132.98","136.98","136.98","132.20","583.51K","-2.16%"
"07/29/2022","135.92","139.00","139.75","135.02","937.05K","-2.04%"
"07/28/2022","138.75","139.01","143.50","138.16","2.02M","0.40%"
"07/27/2022","138.20","141.00","141.50","137.50","1.64M","-1.78%"
"07/26/2022","140.70","139.00","142.20","138.60","1.16M","0.86%"
"07/25/2022","139.50","138.00","141.20","137.01","569.40K","-0.30%"
"07/22/2022","139.92","136.15","141.00","133.01","1.45M","4.03%"
"07/21/2022","134.50","140.75","142.24","134.40","1.60M","-4.11%"
"07/20/2022","140.26","141.45","143.49","139.10","1.50M","-0.10%"
"07/19/2022","140.40","149.55","151.99","139.70","3.30M","-5.96%"
"07/18/2022","149.30","153.00","153.00","148.00","1.27M","-4.42%"
"07/15/2022","156.20","160.50","161.45","155.61","1.32M","-3.28%"
"07/14/2022","161.50","164.31","165.00","161.00","1.06M","-1.37%"
"07/13/2022","163.75","157.00","163.88","153.75","1.05M","3.64%"
"07/07/2022","158.00","161.70","162.99","156.30","2.47M","-2.74%"
"07/06/2022","162.45","164.00","166.50","162.11","539.78K","-0.74%"
"07/05/2022","163.66","166.40","167.12","163.40","1.16M","-1.59%"
"07/04/2022","166.31","168.50","168.50","163.60","783.19K","-1.25%"
"07/01/2022","168.42","175.50","176.50","166.25","3.25M","-4.31%"
"06/30/2022","176.00","177.00","177.50","173.10","688.71K","-0.51%"
"06/29/2022","176.90","179.05","179.98","175.00","760.92K","-0.95%"
"06/28/2022","178.60","178.00","182.00","177.00","2.48M","0.93%"
"06/27/2022","176.95","171.98","177.60","169.52","1.62M","4.35%"
"06/24/2022","169.57","179.25","181.90","165.96","2.77M","-5.53%"
"06/23/2022","179.50","175.50","183.55","175.50","2.98M","2.66%"
"06/22/2022","174.85","178.00","178.75","172.50","2.34M","-0.46%"
"06/21/2022","175.65","163.75","175.65","163.00","2.61M","7.76%"
"06/20/2022","163.00","167.55","167.97","162.52","1.12M","-1.92%"
"06/17/2022","166.19","161.90","168.88","161.00","2.47M","2.97%"
"06/16/2022","161.40","160.98","163.00","160.00","848.90K","0.81%"
"06/15/2022","160.10","158.25","163.50","158.25","1.55M","1.07%"
"06/14/2022","158.40","153.61","158.90","153.61","759.22K","1.80%"
"06/13/2022","155.60","155.90","156.25","152.99","504.52K","0.03%"
"06/10/2022","155.56","156.50","156.50","154.00","165.66K","-0.28%"
"06/09/2022","156.00","154.95","157.20","154.50","663.86K","0.78%"
"06/08/2022","154.79","154.00","155.50","152.50","599.65K","0.84%"
"06/07/2022","153.50","157.50","158.44","152.00","1.09M","-2.24%"
"06/06/2022","157.01","152.52","157.75","151.01","1.48M","2.16%"
"06/03/2022","153.69","166.30","166.35","152.12","2.70M","-6.80%"
"06/02/2022","164.90","161.51","166.20","161.02","2.01M","1.48%"
"06/01/2022","162.50","164.00","164.80","161.30","1.05M","-0.79%"
"05/31/2022","163.80","163.00","166.15","162.00","912.10K","0.34%"
"05/30/2022","163.25","165.01","167.99","163.10","1.30M","-0.18%"
"05/27/2022","163.55","170.00","174.74","162.00","4.45M","0.09%"
"05/26/2022","163.40","155.00","164.95","153.67","2.51M","3.75%"
"05/25/2022","157.50","151.89","160.90","150.00","1.88M","4.13%"
"05/24/2022","151.25","150.46","154.50","149.25","1.09M","0.23%"
"05/23/2022","150.90","151.00","151.89","148.00","499.91K","-0.93%"
"05/20/2022","152.31","150.98","154.96","149.51","1.10M","1.19%"
"05/19/2022","150.52","150.25","152.90","149.15","1.04M","0.01%"
"05/18/2022","150.50","150.00","155.27","148.20","2.06M","-0.79%"
"05/17/2022","151.70","150.25","158.60","149.55","4.85M","2.50%"
"05/16/2022","148.00","146.00","153.99","142.50","2.04M","-1.25%"
"05/13/2022","149.87","141.00","151.29","139.35","2.95M","5.92%"
"05/12/2022","141.50","135.51","143.15","135.00","2.44M","4.04%"
"05/11/2022","136.00","142.80","143.00","131.76","1.86M","-4.09%"
"05/10/2022","141.80","137.30","143.50","133.50","3.42M","2.91%"
"05/09/2022","137.79","149.00","149.00","137.79","1.90M","-7.50%"
"05/06/2022","148.96","155.88","155.88","148.00","604.05K","-4.70%"
"04/28/2022","156.30","156.80","158.90","152.90","1.47M","-2.31%"
"04/27/2022","160.00","153.99","164.00","151.02","2.72M","3.72%"
"04/26/2022","154.26","159.50","159.50","153.30","577.16K","-2.98%"
"04/25/2022","159.00","162.40","164.90","159.00","1.16M","-1.56%"
"04/22/2022","161.52","166.00","167.50","161.50","1.82M","-1.15%"
"04/21/2022","163.40","157.96","164.89","153.50","2.16M","2.77%"
"04/20/2022","159.00","163.11","164.99","157.00","2.04M","0.95%"
"04/19/2022","157.50","162.00","163.00","156.61","896.47K","-2.72%"
"04/18/2022","161.90","159.77","164.70","157.00","2.52M","1.47%"
"04/15/2022","159.55","160.70","166.50","158.20","3.35M","2.41%"
"04/14/2022","155.79","144.50","155.79","142.00","2.46M","7.52%"
"04/13/2022","144.90","148.49","151.49","143.75","1.75M","-3.28%"
"04/12/2022","149.81","142.00","149.81","142.00","1.96M","7.50%"
"04/11/2022","139.36","136.01","139.36","136.01","963.09K","7.78%"
"04/08/2022","129.30","125.00","131.80","125.00","1.57M","3.52%"
"04/07/2022","124.90","124.26","127.00","124.05","403.50K","0.31%"
"04/06/2022","124.51","122.26","126.00","122.26","547.56K","1.56%"
"04/05/2022","122.60","122.44","124.50","120.00","361.71K","0.16%"
"04/04/2022","122.40","125.00","127.00","122.00","724.06K","-6.82%"
"04/01/2022","131.36","127.80","134.70","126.20","3.07M","2.08%"
"03/31/2022","128.68","125.62","129.90","125.62","1.41M","1.64%"
"03/30/2022","126.60","125.95","128.88","123.00","1.78M","0.64%"
"03/29/2022","125.80","123.50","126.26","123.00","1.20M","3.80%"
"03/28/2022","121.20","120.40","122.50","118.20","433.95K","0.55%"
"03/25/2022","120.54","119.00","122.44","118.15","835.15K","0.53%"
"03/24/2022","119.90","117.00","120.00","114.35","532.19K","1.96%"
"03/22/2022","117.60","118.22","119.00","117.55","138.42K","-0.34%"
"03/21/2022","118.00","118.00","119.00","117.20","309.36K","0.43%"
"03/18/2022","117.50","119.16","119.17","117.00","495.39K","-4.20%"
"03/17/2022","122.65","125.24","126.40","121.51","376.45K","-1.22%"
"03/16/2022","124.17","123.82","126.26","123.80","734.46K","0.22%"
"03/15/2022","123.90","119.50","124.03","119.00","502.59K","4.01%"
"03/14/2022","119.12","121.00","122.60","117.50","380.91K","-2.89%"
"03/11/2022","122.66","122.90","125.80","122.00","602.92K","-1.48%"
"03/10/2022","124.50","124.69","125.00","122.30","579.11K","2.89%"
"03/09/2022","121.00","120.00","122.99","117.50","452.69K","-0.80%"
"03/08/2022","121.98","121.00","126.50","119.50","770.62K","-0.83%"
"03/07/2022","123.00","128.00","129.50","122.76","791.53K","-7.52%"
"03/04/2022","133.00","134.00","135.75","131.02","218.83K","-0.81%"
"03/03/2022","134.09","138.25","139.00","133.25","769.64K","-2.47%"
"03/02/2022","137.49","137.80","138.70","135.00","704.65K","-1.93%"
"03/01/2022","140.20","136.50","141.50","132.25","1.73M","5.02%"
"02/28/2022","133.50","128.00","134.15","125.00","631.50K","4.29%"
"02/25/2022","128.01","131.98","132.98","127.11","789.41K","-0.96%"
"02/24/2022","129.25","135.00","135.49","129.25","807.30K","-7.68%"
"02/23/2022","140.00","140.15","140.98","138.02","302.20K","0.93%"
"02/22/2022","138.71","142.99","143.00","137.55","548.47K","-3.44%"
"02/21/2022","143.65","146.99","147.00","143.33","289.50K","-2.12%"
"02/18/2022","146.76","144.50","147.80","144.05","416.52K","1.23%"
"02/17/2022","144.97","148.00","148.25","142.50","568.08K","-2.38%"
"02/16/2022","148.50","151.00","151.30","147.25","410.77K","-0.67%"
"02/15/2022","149.50","145.99","150.89","143.30","844.24K","2.40%"
"02/14/2022","146.00","150.70","152.80","144.20","741.03K","-4.15%"
"02/11/2022","152.32","152.91","154.25","151.12","227.64K","-0.77%"
"02/10/2022","153.50","154.30","154.85","152.40","222.09K","-0.31%"
"02/09/2022","153.98","155.88","157.01","152.55","907.11K","-0.66%"
"02/08/2022","155.00","154.25","155.99","153.02","580.66K","0.00%"
"02/07/2022","155.00","158.25","161.55","154.55","1.59M","-1.19%"
"02/04/2022","156.86","153.00","157.59","152.11","1.14M","1.66%"
"02/03/2022","154.30","161.70","161.70","154.00","1.19M","-2.47%"
"02/02/2022","158.20","157.00","159.39","156.12","1.66M","1.69%"
"02/01/2022","155.57","151.50","156.68","151.26","2.60M","2.61%"
"01/31/2022","151.62","149.49","152.90","148.11","1.32M","2.98%"
"01/28/2022","147.23","145.01","149.00","145.01","507.02K","1.36%"
"01/27/2022","145.25","146.51","148.98","143.50","544.34K","-1.36%"
"01/26/2022","147.25","144.55","147.48","142.30","450.07K","1.69%"
"01/25/2022","144.80","145.00","147.01","144.23","729.96K","0.56%"
"01/24/2022","144.00","145.00","145.00","140.60","1.06M","-1.06%"
"01/21/2022","145.55","145.50","148.68","144.25","731.98K","-0.03%"
"01/20/2022","145.60","144.87","145.88","137.15","1.46M","0.21%"
"01/19/2022","145.29","158.00","159.60","145.29","1.40M","-8.16%"
"01/18/2022","158.20","156.00","159.95","155.00","1.13M","2.13%"
"01/17/2022","154.90","159.25","160.49","152.11","795.70K","-2.88%"
"01/14/2022","159.50","162.00","163.25","158.91","1.08M","-1.15%"
"01/13/2022","161.35","158.89","161.82","157.00","1.11M","2.06%"
"01/12/2022","158.10","162.76","165.50","158.05","2.20M","-1.34%"
"01/11/2022","160.25","160.50","162.00","158.50","1.92M","-0.03%"
