Date,Price,Open,High,Low,Vol.,Change %
07/20/2022,103.5,103.1,104.98,98.1,321.50K,1.75%
07/19/2022,101.72,111.5,114.9,101.72,429.00K,-7.23%
07/18/2022,109.65,115.01,116.39,109.37,453.50K,-7.26%
07/15/2022,118.23,115.45,122.5,112,680.50K,2.99%
07/14/2022,114.8,118.89,120.8,113.91,770.00K,0.06%
07/13/2022,114.73,110.6,114.73,110,220.00K,7.50%
07/07/2022,106.73,100.99,106.73,100.99,589.00K,7.49%
07/06/2022,99.29,91.5,99.29,88.66,307.00K,8.87%
07/05/2022,91.2,101.98,102,91.17,640.00K,-7.47%
07/04/2022,98.56,98.56,98.56,98.56,45.50K,7.49%
07/01/2022,91.69,91.69,91.69,91.69,26.50K,7.49%
06/30/2022,85.3,79.36,85.3,79.36,269.40K,7.96%
06/29/2022,79.01,78.95,80.09,77,38.60K,-0.85%
06/28/2022,79.69,81.99,81.99,78.06,65.10K,-1.50%
06/27/2022,80.9,79,80.9,79,35.00K,1.40%
06/24/2022,79.78,82,85.9,77.11,211.70K,-3.18%
06/23/2022,82.4,86.84,87.25,81.52,299.00K,-1.92%
06/22/2022,84.01,91,91.25,84.01,183.90K,-5.29%
06/21/2022,88.7,89,91,86,586.90K,3.66%
06/20/2022,85.57,83.99,85.57,83.99,109.00K,7.50%
06/17/2022,79.6,74.45,79.6,74.45,192.60K,7.55%
06/16/2022,74.01,74,75.44,73.01,66.90K,-1.12%
06/15/2022,74.85,74.7,75.38,74.59,51.80K,-0.07%
06/14/2022,74.9,72,74.9,71.74,58.00K,5.33%
06/13/2022,71.11,73.5,73.5,71.11,15.00K,-4.01%
06/10/2022,74.08,73,74.5,72.51,19.40K,1.69%
06/09/2022,72.85,72.3,73.98,72.12,25.00K,0.28%
06/08/2022,72.65,74.02,75,72,76.80K,-1.82%
06/07/2022,74,77.5,79,74,99.60K,-3.29%
06/06/2022,76.52,75.5,79.25,75.11,97.20K,2.45%
06/03/2022,74.69,75,75.15,73.1,215.10K,-1.68%
06/02/2022,75.97,74,75.97,73.25,134.70K,1.97%
06/01/2022,74.5,74.8,77.38,71.05,152.20K,-0.67%
