"Date","Price","Open","High","Low","Vol.","Change %"
"12/08/2021","348.50","353.97","355.50","345.50","258.14K","0.00%"
"12/07/2021","348.50","345.00","355.00","342.50","122.85K","0.72%"
"12/06/2021","346.00","337.00","346.00","337.00","102.11K","3.28%"
"12/03/2021","335.00","340.40","343.45","328.00","267.44K","-0.50%"
"12/02/2021","336.70","346.99","346.99","331.50","240.53K","-3.25%"
"12/01/2021","348.00","345.89","351.50","341.55","147.04K","1.17%"
"11/30/2021","343.99","358.95","359.50","340.00","2.44M","-3.64%"
"11/29/2021","357.00","349.00","358.00","348.55","70.90K","2.59%"
"11/26/2021","348.00","355.00","355.00","347.30","384.46K","-1.14%"
"11/25/2021","352.00","359.99","359.99","351.50","237.72K","-0.56%"
"11/24/2021","354.00","360.00","365.44","354.00","310.60K","-1.67%"
"11/23/2021","360.00","364.81","364.95","358.10","116.17K","-0.55%"
"11/22/2021","362.00","371.75","371.75","362.00","214.06K","-2.16%"
"11/19/2021","370.00","370.00","373.45","369.10","118.10K","0.54%"
"11/18/2021","368.00","371.99","371.99","365.82","196.38K","-0.80%"
"11/17/2021","370.98","373.00","373.00","369.00","95.38K","-0.41%"
"11/16/2021","372.50","373.00","375.50","371.90","678.74K","0.13%"
"11/15/2021","372.00","370.34","377.00","370.34","100.70K","0.12%"
"11/12/2021","371.56","380.98","380.98","369.81","293.42K","-1.96%"
"11/11/2021","379.00","380.01","380.99","376.00","281.29K","-0.34%"
"11/10/2021","380.30","378.00","382.00","377.99","204.03K","1.01%"
"11/09/2021","376.50","378.49","378.49","373.55","345.56K","0.53%"
"11/08/2021","374.50","372.90","378.00","372.64","317.67K","0.50%"
"11/05/2021","372.64","378.00","378.00","371.10","85.01K","-0.53%"
"11/04/2021","374.61","369.00","378.00","368.11","166.26K","1.25%"
"11/03/2021","370.00","376.11","380.90","368.25","319.15K","-2.32%"
"11/02/2021","378.80","382.90","382.90","378.00","128.54K","-0.79%"
"11/01/2021","381.80","383.00","385.00","381.05","52.95K","-0.31%"
"10/29/2021","383.00","379.90","383.99","379.00","95.52K","0.79%"
"10/28/2021","380.01","383.00","383.00","380.01","34.82K","-0.29%"
"10/27/2021","381.11","381.00","383.55","380.00","38.95K","0.82%"
"10/26/2021","378.00","382.10","384.20","378.00","67.41K","-1.69%"
"10/25/2021","384.50","382.50","385.00","380.01","33.20K","0.45%"
"10/22/2021","382.77","386.50","388.50","381.00","171.93K","-0.71%"
"10/21/2021","385.50","382.49","386.00","376.50","220.11K","1.43%"
"10/20/2021","380.05","377.99","382.00","373.50","142.01K","0.97%"
"10/18/2021","376.40","368.01","380.00","365.00","286.36K","1.67%"
"10/15/2021","370.20","360.98","372.00","357.10","815.07K","4.11%"
"10/14/2021","355.60","357.00","358.00","352.95","189.88K","0.31%"
"10/13/2021","354.50","365.97","365.97","354.00","167.74K","-2.11%"
"10/12/2021","362.15","366.01","366.25","362.00","234.31K","-1.46%"
"10/11/2021","367.50","369.49","370.99","365.11","87.58K","0.13%"
"10/08/2021","367.01","369.75","369.75","365.00","145.48K","0.00%"
