"Date","Price","Open","High","Low","Vol.","Change %"
"09/26/2022","58.41","58.25","59.05","57.60","2.63M","0.24%"
"09/23/2022","58.27","60.19","60.25","56.13","2.06M","-1.70%"
"09/22/2022","59.28","59.30","60.18","57.81","2.58M","-0.37%"
"09/21/2022","59.50","60.25","60.95","59.00","1.60M","-1.00%"
"09/20/2022","60.10","65.05","65.50","59.99","4.77M","-7.54%"
"09/19/2022","65.00","65.15","65.65","64.58","779.08K","-0.12%"
"09/16/2022","65.08","65.75","65.75","64.51","1.46M","-0.35%"
"09/15/2022","65.31","66.89","66.90","65.10","1.51M","-1.89%"
"09/14/2022","66.57","66.10","66.90","65.86","697.38K","0.33%"
"09/13/2022","66.35","66.10","66.50","65.99","448.32K","0.53%"
"09/12/2022","66.00","66.90","67.32","65.95","826.65K","-1.06%"
"09/09/2022","66.71","67.49","67.49","66.49","1.18M","-0.45%"
"09/08/2022","67.01","67.40","67.45","67.00","523.35K","-0.13%"
"09/07/2022","67.10","67.29","67.60","66.90","1.24M","-0.21%"
"09/06/2022","67.24","66.70","67.40","66.70","375.46K","0.36%"
"09/05/2022","67.00","68.40","68.40","66.81","1.27M","-1.37%"
"09/02/2022","67.93","68.75","69.39","67.80","809.26K","-2.12%"
"09/01/2022","69.40","69.75","70.00","68.80","709.21K","-0.01%"
"08/31/2022","69.41","68.15","69.79","68.01","1.07M","1.73%"
"08/30/2022","68.23","70.00","70.79","68.01","1.17M","-0.90%"
"08/29/2022","68.85","70.20","70.20","68.40","1.01M","-1.25%"
"08/26/2022","69.72","70.39","71.12","69.60","2.25M","-1.46%"
"08/25/2022","70.75","71.69","71.75","70.45","1.14M","-1.19%"
"08/24/2022","71.60","72.00","72.69","71.30","512.76K","-0.83%"
"08/23/2022","72.20","71.30","72.55","71.17","1.82M","2.04%"
"08/22/2022","70.76","71.51","72.25","70.46","496.27K","-1.21%"
"08/19/2022","71.63","72.49","72.49","71.50","624.02K","-0.51%"
"08/18/2022","72.00","73.65","73.74","71.80","2.00M","-1.87%"
"08/17/2022","73.37","74.00","74.10","72.90","1.26M","0.23%"
"08/16/2022","73.20","74.45","75.48","73.12","2.72M","-1.61%"
"08/15/2022","74.40","75.49","75.49","73.75","3.25M","0.12%"
"08/12/2022","74.31","73.00","75.19","72.50","3.29M","2.50%"
"08/11/2022","72.50","73.75","73.75","72.40","1.02M","-0.94%"
"08/10/2022","73.19","72.40","74.84","71.60","4.03M","4.19%"
"08/05/2022","70.25","69.30","70.55","69.30","1.58M","0.98%"
"08/04/2022","69.57","68.61","70.50","68.61","1.56M","0.53%"
"08/03/2022","69.20","68.68","70.25","68.20","1.50M","1.78%"
"08/02/2022","67.99","68.10","68.67","67.40","1.01M","-0.03%"
"08/01/2022","68.01","68.74","69.00","68.00","331.28K","-0.64%"
"07/29/2022","68.45","69.50","69.70","68.25","1.37M","-0.80%"
"07/28/2022","69.00","68.42","70.50","68.42","1.61M","1.17%"
"07/27/2022","68.20","68.43","69.60","67.50","994.79K","0.59%"
"07/26/2022","67.80","67.99","68.70","67.50","941.70K","-0.03%"
"07/25/2022","67.82","69.50","69.50","67.00","794.32K","-0.75%"
"07/22/2022","68.33","68.06","69.70","67.21","1.46M","0.12%"
"07/21/2022","68.25","68.40","69.48","67.51","1.02M","-0.36%"
"07/20/2022","68.50","66.70","69.20","65.75","2.30M","3.40%"
"07/19/2022","66.25","69.31","69.79","65.06","2.76M","-4.68%"
"07/18/2022","69.50","69.95","70.20","68.51","847.84K","-2.46%"
"07/15/2022","71.25","72.00","72.45","70.71","1.24M","-0.77%"
"07/14/2022","71.80","72.00","73.20","71.24","3.37M","-0.11%"
"07/13/2022","71.88","68.95","71.94","67.91","3.74M","4.86%"
"07/07/2022","68.55","66.02","69.60","66.02","2.83M","3.57%"
"07/06/2022","66.19","66.00","66.46","65.98","341.67K","-0.02%"
"07/05/2022","66.20","67.05","67.05","66.10","253.50K","-0.82%"
"07/04/2022","66.75","67.00","67.40","66.55","210.51K","-0.40%"
"07/01/2022","67.02","67.50","67.51","66.55","532.49K","-0.42%"
"06/30/2022","67.30","66.40","68.90","65.28","6.02M","1.80%"
"06/29/2022","66.11","67.49","67.80","66.00","1.51M","-1.33%"
"06/28/2022","67.00","68.40","69.05","66.56","3.25M","-0.45%"
"06/27/2022","67.30","67.98","68.51","67.01","1.33M","-0.40%"
"06/24/2022","67.57","71.25","71.55","66.19","3.69M","-4.82%"
"06/23/2022","70.99","72.02","73.14","70.99","2.17M","-1.76%"
"06/22/2022","72.26","72.62","72.90","71.25","901.95K","0.36%"
"06/21/2022","72.00","71.39","72.09","70.00","1.62M","2.64%"
"06/20/2022","70.15","71.33","71.94","70.00","1.16M","-1.61%"
"06/17/2022","71.30","69.88","72.30","69.88","2.68M","2.56%"
"06/16/2022","69.52","68.48","70.45","67.52","2.46M","2.09%"
"06/15/2022","68.10","66.83","68.50","66.70","1.93M","2.02%"
"06/14/2022","66.75","65.77","67.57","65.77","1.16M","0.65%"
"06/13/2022","66.32","68.90","69.00","65.65","1.72M","-4.00%"
