"Date","Price","Open","High","Low","Vol.","Change %"
"05/12/2022","100.00","95.50","101.90","95.50","10.60K","1.01%"
"05/11/2022","99.00","97.00","99.99","93.25","48.00K","0.60%"
"05/10/2022","98.41","106.10","106.38","98.41","78.10K","-7.49%"
"05/09/2022","106.38","113.52","113.52","106.38","22.30K","-7.50%"
"05/06/2022","115.00","114.00","115.00","114.00","1.00K","-2.50%"
"04/28/2022","117.95","114.33","117.95","114.12","4.30K","1.68%"
"04/27/2022","116.00","115.15","117.50","115.02","3.00K","-0.17%"
"04/26/2022","116.20","117.50","117.96","116.20","1.90K","-3.17%"
"04/25/2022","120.00","118.00","120.00","115.00","12.00K","4.35%"
"04/22/2022","115.00","115.01","115.50","115.00","13.40K","0.39%"
"04/21/2022","114.55","119.00","119.00","114.55","29.40K","-2.92%"
"04/20/2022","118.00","123.00","126.00","113.11","31.40K","-3.48%"
"04/19/2022","122.25","122.50","122.50","121.00","5.00K","-0.20%"
"04/18/2022","122.50","123.89","123.89","121.15","13.50K","-0.39%"
"04/15/2022","122.98","124.00","124.00","122.00","5.10K","0.19%"
"04/14/2022","122.75","122.00","122.75","122.00","2.80K","2.21%"
"04/13/2022","120.10","122.02","123.25","120.10","19.70K","-2.36%"
"04/12/2022","123.00","123.00","123.98","123.00","9.80K","-1.52%"
"04/11/2022","124.90","124.00","125.00","123.99","28.30K","3.22%"
"04/08/2022","121.00","120.00","121.00","119.50","5.90K","-0.41%"
"04/07/2022","121.50","122.94","122.94","121.50","0.50K","-0.41%"
"04/06/2022","122.00","121.25","124.00","121.25","10.10K","2.09%"
"04/05/2022","119.50","121.50","122.00","118.00","49.80K","-1.65%"
"04/04/2022","121.50","123.95","123.95","121.50","4.70K","-2.10%"
"04/01/2022","124.11","125.00","126.50","124.01","9.50K","-3.72%"
"03/31/2022","128.90","124.10","128.90","124.10","26.70K","2.32%"
"03/30/2022","125.98","122.50","125.98","122.00","20.20K","3.04%"
"03/29/2022","122.26","126.00","126.00","122.00","67.80K","-2.97%"
"03/28/2022","126.00","122.94","126.00","122.94","15.30K","2.52%"
"03/25/2022","122.90","122.50","122.99","122.50","4.30K","-2.46%"
"03/24/2022","126.00","121.30","126.00","120.75","20.60K","2.86%"
"03/22/2022","122.50","121.00","122.50","119.51","2.40K","-0.41%"
"03/21/2022","123.00","120.00","123.00","120.00","1.10K","1.65%"
"03/18/2022","121.00","122.10","122.10","120.00","3.10K","-3.11%"
"03/17/2022","124.89","124.50","126.50","122.00","7.70K","2.77%"
