"Date","Price","Open","High","Low","Vol.","Change %"
"03/09/2022","551.00","559.99","573.00","545.50","834.11K","-2.82%"
"03/08/2022","567.00","573.90","579.98","559.00","343.54K","-1.05%"
"03/07/2022","573.00","615.61","615.61","573.00","1.00M","-7.47%"
"03/04/2022","619.27","619.99","626.40","617.00","124.67K","0.37%"
"03/03/2022","616.99","623.00","624.00","613.26","172.96K","-0.96%"
"03/02/2022","622.99","638.00","638.00","616.01","465.96K","-2.66%"
"03/01/2022","640.00","664.99","664.99","640.00","233.33K","-2.29%"
"02/28/2022","655.00","640.00","663.00","622.15","279.97K","3.15%"
"02/25/2022","634.98","645.00","646.00","630.00","256.63K","0.77%"
"02/24/2022","630.11","650.00","653.50","630.11","623.02K","-5.47%"
"02/23/2022","666.60","668.00","670.00","655.00","154.70K","0.54%"
"02/22/2022","663.00","675.70","675.70","650.00","217.89K","-1.21%"
"02/21/2022","671.10","685.70","685.70","670.50","39.62K","-1.55%"
"02/18/2022","681.68","680.90","683.95","675.60","35.63K","0.69%"
"02/17/2022","677.00","683.80","683.80","672.00","25.84K","0.15%"
"02/16/2022","676.00","686.80","686.80","675.01","156.35K","-0.15%"
"02/15/2022","677.00","675.10","686.90","675.10","44.76K","-0.44%"
"02/14/2022","679.99","689.98","697.88","678.00","216.34K","-1.31%"
"02/11/2022","689.00","688.99","694.00","682.10","151.65K","0.59%"
"02/10/2022","684.95","690.00","692.50","681.50","174.77K","-0.88%"
"02/09/2022","691.00","688.00","693.50","685.01","248.85K","1.02%"
"02/08/2022","684.01","688.00","689.00","681.33","169.93K","0.15%"
"02/07/2022","683.00","693.98","693.98","682.52","152.79K","-0.83%"
"02/04/2022","688.73","694.00","696.75","681.01","271.98K","0.14%"
"02/03/2022","687.80","699.00","704.75","681.01","333.20K","-0.75%"
"02/02/2022","693.00","684.00","695.00","684.00","257.07K","1.32%"
"02/01/2022","684.00","676.50","693.00","676.50","165.04K","0.44%"
"01/31/2022","681.00","685.00","690.00","681.00","129.66K","0.03%"
"01/28/2022","680.79","695.00","698.89","671.11","284.80K","-1.35%"
"01/27/2022","690.10","689.00","698.00","687.00","304.18K","0.14%"
"01/26/2022","689.11","689.75","695.00","676.50","162.32K","0.60%"
