"Date","Price","Open","High","Low","Vol.","Change %"
"03/10/2022","69.02","66.00","69.04","65.51","3.55M","7.46%"
"03/09/2022","64.23","63.51","64.90","62.20","1.51M","1.42%"
"03/08/2022","63.33","64.01","65.25","62.50","937.75K","-0.63%"
"03/07/2022","63.73","67.10","67.10","63.25","1.60M","-6.72%"
"03/04/2022","68.32","68.00","69.50","68.00","755.98K","0.07%"
"03/03/2022","68.27","69.50","69.98","67.60","1.89M","-2.55%"
"03/02/2022","70.06","69.80","70.50","68.45","1.50M","-1.32%"
"03/01/2022","71.00","73.00","73.50","70.00","2.22M","-1.05%"
"02/28/2022","71.75","71.02","72.30","69.40","1.17M","0.27%"
"02/25/2022","71.56","72.99","73.99","71.00","1.03M","-0.42%"
"02/24/2022","71.86","75.11","75.11","71.36","1.88M","-5.48%"
"02/23/2022","76.03","75.00","76.60","74.05","1.47M","1.73%"
"02/22/2022","74.74","74.80","75.74","73.80","798.28K","-0.61%"
"02/21/2022","75.20","75.20","75.95","75.00","430.63K","-0.52%"
"02/18/2022","75.59","74.55","75.94","74.26","254.89K","0.28%"
"02/17/2022","75.38","75.51","76.71","74.80","515.85K","-0.67%"
"02/16/2022","75.89","76.55","76.83","75.40","302.52K","-0.82%"
"02/15/2022","76.52","76.01","77.43","75.42","787.20K","0.63%"
"02/14/2022","76.04","77.00","77.00","75.20","612.49K","-0.71%"
"02/11/2022","76.58","77.98","78.00","76.46","430.49K","-1.07%"
"02/10/2022","77.41","78.50","78.98","77.29","430.30K","-1.02%"
"02/09/2022","78.21","78.14","79.00","78.00","663.24K","0.27%"
"02/08/2022","78.00","77.11","78.19","77.11","577.87K","0.09%"
"02/07/2022","77.93","79.30","80.30","77.76","707.80K","-2.16%"
"02/04/2022","79.65","80.39","80.39","78.90","336.94K","-0.51%"
"02/03/2022","80.06","81.25","83.00","79.70","4.32M","0.19%"
"02/02/2022","79.91","78.00","80.75","76.52","2.83M","2.79%"
"02/01/2022","77.74","77.01","78.50","77.01","1.22M","1.07%"
"01/31/2022","76.92","76.90","77.25","76.20","710.75K","1.24%"
"01/28/2022","75.98","77.50","77.50","75.75","572.08K","-0.52%"
"01/27/2022","76.38","76.79","77.20","76.00","265.01K","-0.42%"
"01/26/2022","76.70","77.01","77.49","75.50","341.76K","-0.74%"
"01/25/2022","77.27","77.00","78.60","76.91","922.67K","1.14%"
"01/24/2022","76.40","77.25","77.25","75.10","226.96K","-0.79%"
"01/21/2022","77.01","77.32","77.90","76.61","321.75K","-0.70%"
"01/20/2022","77.55","75.10","78.20","74.54","916.58K","2.77%"
"01/19/2022","75.46","79.24","79.24","74.99","1.48M","-4.02%"
"01/18/2022","78.62","79.52","79.65","78.51","375.55K","-1.13%"
"01/17/2022","79.52","79.52","80.70","78.50","500.07K","-0.59%"
"01/14/2022","79.99","82.00","82.00","79.70","518.48K","-1.33%"
"01/13/2022","81.07","81.51","82.01","80.60","327.52K","-0.76%"
"01/12/2022","81.69","82.76","83.55","81.40","1.10M","-0.37%"
"01/11/2022","81.99","82.98","83.10","81.15","444.20K","-0.17%"
"01/10/2022","82.13","81.00","83.45","80.50","947.61K","1.50%"
"01/07/2022","80.92","80.50","81.50","80.10","216.84K","-0.14%"
"01/06/2022","81.03","83.10","83.10","80.70","637.23K","-3.13%"
"01/05/2022","83.65","84.51","84.51","83.11","543.72K","-1.46%"
"01/04/2022","84.89","84.50","85.49","84.20","1.59M","1.28%"
"01/03/2022","83.82","82.50","84.20","82.50","753.00K","1.06%"
"12/31/2021","82.94","82.00","84.00","81.61","1.61M","1.10%"
"12/30/2021","82.04","82.49","83.99","81.40","2.46M","1.46%"
"12/29/2021","80.86","79.05","81.55","78.10","2.63M","2.32%"
"12/28/2021","79.03","76.70","80.00","76.70","1.43M","1.93%"
"12/27/2021","77.53","76.70","78.24","76.50","814.66K","1.04%"
"12/24/2021","76.73","77.49","78.00","75.90","789.85K","-0.57%"
"12/23/2021","77.17","76.50","78.85","76.50","619.85K","0.33%"
"12/22/2021","76.92","77.00","77.80","76.25","607.46K","-0.06%"
"12/21/2021","76.97","78.45","79.39","76.66","1.41M","-1.35%"
"12/20/2021","78.02","74.50","79.00","74.50","1.39M","2.98%"
"12/17/2021","75.76","74.48","77.45","73.25","1.43M","1.47%"
"12/16/2021","74.66","76.60","76.60","74.10","1.35M","-2.30%"
"12/15/2021","76.42","74.99","76.44","74.10","2.72M","7.47%"
"12/14/2021","71.11","69.90","71.90","67.52","1.24M","3.93%"
"12/13/2021","68.42","69.00","70.50","68.01","825.71K","-2.02%"
"12/10/2021","69.83","70.89","71.50","67.15","1.31M","-0.16%"
"12/09/2021","69.94","73.00","74.00","69.00","2.31M","-4.97%"
"12/08/2021","73.60","75.75","76.40","73.11","523.88K","-2.39%"
"12/07/2021","75.40","73.80","76.90","73.78","1.48M","2.20%"
"12/06/2021","73.78","76.00","77.00","72.50","565.87K","0.63%"
"12/03/2021","73.32","75.50","78.55","72.00","2.19M","-5.72%"
"12/02/2021","77.77","83.70","83.70","77.73","2.67M","-7.45%"
"12/01/2021","84.03","81.26","85.40","81.26","2.23M","4.17%"
"11/30/2021","80.67","81.49","82.25","78.30","2.25M","1.45%"
"11/29/2021","79.52","75.07","80.95","73.25","1.94M","4.74%"
"11/26/2021","75.92","77.00","78.48","73.55","1.64M","-1.59%"
"11/25/2021","77.15","81.35","81.35","75.10","842.83K","-1.78%"
"11/24/2021","78.55","79.49","79.75","77.60","1.21M","-1.50%"
"11/23/2021","79.75","84.01","84.60","78.70","1.68M","-4.96%"
"11/22/2021","83.91","85.26","87.99","83.60","1.07M","-4.64%"
"11/19/2021","87.99","87.21","88.30","84.35","1.43M","1.58%"
"11/18/2021","86.62","86.50","87.75","83.60","1.04M","0.32%"
"11/17/2021","86.34","89.70","89.70","85.90","1.29M","-4.01%"
"11/16/2021","89.95","86.45","90.45","86.45","1.48M","4.84%"
"11/15/2021","85.80","86.20","88.40","85.02","582.20K","-0.34%"
"11/12/2021","86.09","89.16","89.94","85.31","1.42M","-3.96%"
"11/11/2021","89.64","91.50","92.49","89.15","763.46K","-1.30%"
"11/10/2021","90.82","92.00","92.00","90.02","680.92K","0.38%"
"11/09/2021","90.48","93.79","93.79","88.30","2.28M","-3.29%"
"11/08/2021","93.56","96.10","96.49","93.00","1.45M","-1.74%"
"11/05/2021","95.22","93.00","98.37","92.65","3.55M","1.81%"
"11/04/2021","93.53","94.80","94.89","92.55","2.15M","-1.86%"
"11/03/2021","95.30","95.51","96.74","94.50","1.75M","-0.55%"
"11/02/2021","95.83","94.60","98.70","94.41","7.54M","3.12%"
"11/01/2021","92.93","91.00","94.56","91.00","8.59M","5.64%"
"10/29/2021","87.97","85.00","88.75","83.45","4.91M","4.08%"
"10/28/2021","84.52","83.50","86.50","83.50","2.02M","1.65%"
"10/27/2021","83.15","81.24","83.75","81.24","1.54M","3.64%"
"10/26/2021","80.23","81.00","81.50","80.00","622.92K","-1.02%"
"10/25/2021","81.06","80.21","81.98","80.21","528.16K","-0.99%"
"10/22/2021","81.87","83.00","85.75","81.21","2.93M","0.42%"
"10/21/2021","81.53","84.00","84.75","81.00","1.52M","-2.32%"
"10/20/2021","83.47","80.00","84.75","80.00","3.21M","5.71%"
"10/18/2021","78.96","78.80","80.45","78.20","1.27M","-3.01%"
"10/15/2021","81.41","82.00","83.40","80.56","2.18M","-0.48%"
"10/14/2021","81.80","78.60","82.44","78.00","4.24M","4.44%"
"10/13/2021","78.32","81.20","82.50","77.90","878.10K","-3.49%"
"10/12/2021","81.15","78.40","83.55","76.50","3.65M","2.64%"
"10/11/2021","79.06","82.20","82.99","78.00","949.91K","-3.62%"
"10/08/2021","82.03","84.10","84.39","81.75","737.54K","-2.40%"
"10/07/2021","84.05","84.00","86.49","83.30","4.79M","4.32%"
"10/06/2021","80.57","81.44","81.80","77.82","3.13M","-1.65%"
"10/05/2021","81.92","86.10","86.60","81.50","3.14M","-5.17%"
"10/04/2021","86.39","85.86","87.35","84.50","1.71M","-0.27%"
"10/01/2021","86.62","88.80","88.80","85.50","1.95M","-2.04%"
"09/30/2021","88.42","83.00","89.63","82.49","4.61M","6.04%"
"09/29/2021","83.38","85.60","85.90","80.25","3.90M","-3.22%"
"09/28/2021","86.15","85.50","87.00","84.00","1.85M","0.22%"
"09/27/2021","85.96","86.00","87.97","83.30","1.38M","-0.01%"
"09/24/2021","85.97","88.48","88.48","84.30","2.42M","-2.02%"
"09/23/2021","87.74","89.60","90.00","86.00","1.53M","-1.42%"
"09/22/2021","89.00","90.75","90.90","85.50","2.51M","-1.42%"
"09/21/2021","90.28","93.50","94.05","89.50","2.98M","-3.53%"
"09/20/2021","93.58","93.80","94.15","92.01","1.14M","-0.25%"
"09/17/2021","93.81","94.75","95.90","92.61","2.21M","0.22%"
"09/16/2021","93.60","94.06","94.25","92.60","1.20M","-0.48%"
"09/15/2021","94.05","97.40","97.50","93.10","3.04M","-2.96%"
"09/14/2021","96.92","101.00","101.00","95.50","2.64M","-3.72%"
"09/13/2021","100.66","102.15","102.15","100.50","700.69K","-0.93%"
"09/10/2021","101.60","99.50","102.35","99.00","2.19M","2.58%"
"09/09/2021","99.04","99.80","100.98","98.21","1.30M","0.26%"
"09/08/2021","98.78","101.05","101.89","98.50","1.45M","-1.83%"
"09/07/2021","100.62","102.75","103.50","99.10","2.21M","-2.06%"
"09/06/2021","102.74","103.49","104.80","102.30","943.77K","-0.15%"
"09/03/2021","102.89","103.33","104.24","102.00","1.01M","-0.32%"
"09/02/2021","103.22","106.10","106.10","103.00","3.21M","-2.65%"
"09/01/2021","106.03","106.94","107.39","105.80","541.69K","-0.85%"
"08/31/2021","106.94","107.51","108.90","106.50","1.24M","-0.26%"
"08/30/2021","107.22","105.89","107.60","105.75","761.84K","1.22%"
"08/27/2021","105.93","105.48","106.49","104.00","1.43M","0.74%"
"08/26/2021","105.15","108.49","109.40","105.00","2.56M","-3.14%"
"08/25/2021","108.56","111.41","112.10","108.00","2.17M","-2.56%"
"08/24/2021","111.41","113.75","114.76","111.01","2.63M","-2.26%"
"08/23/2021","113.99","113.50","116.25","113.20","5.44M","0.99%"
"08/20/2021","112.87","106.47","113.12","105.51","4.11M","7.26%"
"08/17/2021","105.23","103.60","105.50","103.60","615.51K","1.57%"
"08/16/2021","103.60","105.00","105.44","103.00","840.43K","-1.50%"
"08/13/2021","105.18","106.50","106.51","104.81","569.11K","-1.16%"
"08/12/2021","106.41","107.80","107.83","106.05","347.34K","-0.67%"
"08/11/2021","107.13","107.00","108.19","106.80","788.12K","0.68%"
"08/10/2021","106.41","107.00","107.40","104.96","1.62M","-0.37%"
"08/09/2021","106.80","110.35","110.40","106.40","1.99M","-2.59%"
"08/06/2021","109.64","111.36","111.36","109.49","738.04K","-1.09%"
"08/05/2021","110.85","111.50","111.79","110.26","1.16M","-0.40%"
"08/04/2021","111.30","113.50","113.50","111.15","1.54M","-1.48%"
"08/03/2021","112.97","110.79","113.60","110.05","2.34M","2.66%"
"08/02/2021","110.04","109.00","110.89","108.75","889.64K","1.30%"
"07/30/2021","108.63","110.00","111.99","108.00","1.75M","-1.16%"
"07/29/2021","109.91","110.65","111.39","109.11","1.22M","-0.53%"
"07/28/2021","110.50","112.19","113.39","110.00","1.11M","-0.93%"
"07/27/2021","111.54","112.00","113.30","111.30","1.05M","-0.51%"
"07/26/2021","112.11","113.80","114.75","111.00","1.38M","-1.46%"
"07/23/2021","113.77","115.51","115.52","113.24","1.88M","-1.35%"
"07/19/2021","115.33","115.50","116.30","114.95","1.14M","0.03%"
"07/16/2021","115.29","115.07","116.49","114.95","944.27K","0.58%"
"07/15/2021","114.63","114.98","115.50","114.10","547.81K","-0.10%"
"07/14/2021","114.74","115.90","116.40","114.30","870.11K","-0.31%"
"07/13/2021","115.10","115.10","115.88","114.99","782.93K","0.20%"
"07/12/2021","114.87","116.54","116.80","114.30","1.75M","-1.43%"
"07/09/2021","116.54","118.63","118.98","116.07","1.10M","-1.76%"
"07/08/2021","118.63","116.88","119.00","116.05","3.43M","2.54%"
"07/07/2021","115.69","116.22","117.44","114.85","2.40M","-0.46%"
"07/06/2021","116.22","115.61","118.30","115.50","2.34M","0.69%"
"07/05/2021","115.42","118.98","118.99","115.00","1.45M","-2.36%"
"07/02/2021","118.21","121.00","121.25","117.91","1.90M","-1.81%"
"07/01/2021","120.39","118.30","122.24","118.30","3.07M","2.09%"
"06/30/2021","117.92","117.95","119.25","117.50","2.38M","0.65%"
"06/29/2021","117.16","117.85","119.69","116.75","2.20M","-0.59%"
"06/28/2021","117.85","120.10","121.00","117.40","3.52M","-2.68%"
"06/25/2021","121.10","123.00","125.00","119.50","6.00M","-1.81%"
"06/24/2021","123.33","124.90","124.90","123.02","2.77M","-0.49%"
"06/23/2021","123.94","125.50","126.00","123.60","1.30M","-0.78%"
"06/22/2021","124.91","125.90","126.70","124.60","1.51M","-0.37%"
"06/21/2021","125.37","127.00","127.85","125.00","1.62M","-1.50%"
"06/18/2021","127.28","126.00","128.80","126.00","3.26M","1.35%"
"06/17/2021","125.59","128.40","128.40","125.00","2.61M","-1.76%"
"06/16/2021","127.84","131.00","131.44","127.51","2.99M","-2.10%"
"06/15/2021","130.58","129.75","133.99","128.57","8.63M","1.33%"
"06/14/2021","128.86","128.99","130.50","126.00","7.02M","2.20%"
